Godot Engine v4.2.2.stable.official.15073afe3 - https://godotengine.org
 
[GameSetup] 完成：49 teams, 8 factions, 129 persons
[Sub] Team0 派出子隊 Team49 leader=P1 advisors=[] (pop=3 cap=8 task=擴建)
[Infra] Team0 派擴建子隊 Team49 → (9,14) stable
[Sub] Team5 派出子隊 Team50 leader=P14 advisors=[] (pop=3 cap=15 task=擴建)
[Infra] Team5 派擴建子隊 Team50 → (2,21) stable
[Sub] Team10 派出子隊 Team51 leader=P28 advisors=[] (pop=3 cap=7 task=擴建)
[Infra] Team10 派擴建子隊 Team51 → (10,27) stable
[Sub] Team17 派出子隊 Team52 leader=P44 advisors=[] (pop=3 cap=14 task=擴建)
[Infra] Team17 派擴建子隊 Team52 → (8,22) stable
[Site] Faction5 派工失敗: pop 不足: 10 < 12 (需 { "material": 50, "tools": 0 })
[Site] Faction6 派工失敗: pop 不足: 8 < 12 (需 { "material": 50, "tools": 0 })
[Site] Faction7 派工失敗: pop 不足: 8 < 12 (需 { "material": 50, "tools": 0 })
[SoloAI] Team32 → 貿易 (囤貨)
[SoloAI] Team33 → 覓食 (覓食)
[SoloAI] Team34 → 覓食 (覓食)
[SoloAI] Team35 → 貿易 (囤貨)
[SoloAI] Team36 → 覓食 (覓食)
[Site] Faction-1 派工失敗: 資源不足 1.5x: material 有 60(公庫0+私60) (需 { "material": 50, "tools": 0 })
[SoloAI] Team37 → 覓食 (覓食)
[SoloAI] Team38 → 覓食 (覓食)
[SoloAI] Team39 → 覓食 (覓食)
[SoloAI] Team40 → 覓食 (覓食)
[SoloAI] Team41 → 覓食 (覓食)
[SoloAI] Team42 → 貿易 (囤貨)
[SoloAI] Team43 → 貿易 (囤貨)
[SoloAI] Team44 → 覓食 (覓食)
[SoloAI] Team45 → 建設 (建設)
[SoloAI] Team46 → 覓食 (覓食)
[SoloAI] Team47 → 覓食 (覓食)
[Move] Team 37 抵達 (9,12)
[Move] Team 38 抵達 (12,12)
[Move] Team 39 抵達 (19,0)
[Move] Team 40 抵達 (19,7)
[Move] Team 41 抵達 (3,16)
[Move] Team 42 抵達 (9,21)
[Move] Team 43 抵達 (19,2)
[Move] Team 44 抵達 (18,12)
[Move] Team 45 抵達 (3,24)
[Move] Team 47 抵達 (16,15)
[Move] Team 53 抵達 (9,11)
[Move] Team 54 抵達 (9,11)
[Move] Team 55 抵達 (8,8)
[Move] Team 56 抵達 (12,27)
[Move] Team 57 抵達 (16,5)
[Move] Team 58 抵達 (9,11)
[Outpost] Team58 設施施工 stable → Lv1 at (9,11)
[Move] Team 59 抵達 (13,12)
[Move] Team 60 抵達 (19,2)
[Move] Team 62 抵達 (2,16)
[Combat Start] Team-1000001 vs Team37
[Ambush] NPC Team37 被 boar 伏擊
[Sub] Team35 派出子隊 Team65 leader=P93 advisors=[] (pop=1 cap=13 task=信使)
[Sub] Team35 派出子隊 Team66 leader=P94 advisors=[] (pop=1 cap=7 task=信使)
[IndepStrategy] Team35 野心建國→派信使結盟 Team37 (野心=0.86)
[SoloAI] Team35 → 迎戰 (迎戰)
[Order] Team65 sell material ×6 (oid=296)
[Order] Team66 sell material ×6 (oid=297)
[Ambition] Team40 rung 0→1 (商業 cap=2)
[SoloAI] Team36 → 逃跑 (survival)
[SoloAI] Team39 → 逃跑 (survival)
[SoloAI] Team32 → 建設 (建設)
[SoloAI] Team33 → 覓食 (覓食)
[SoloAI] Team34 → 逃跑 (survival)
[SoloAI] Team38 → 覓食 (覓食)
[SoloAI] Team40 → 逃跑 (survival)
[SoloAI] Team41 → 覓食 (覓食)
[SoloAI] Team42 → 覓食 (覓食)
[SoloAI] Team44 → 覓食 (覓食)
[SoloAI] Team45 → 建設 (建設)
[SoloAI] Team47 → 覓食 (覓食)
[SoloAI] Team43 → 貿易 (貿易)
[SoloAI] Team35 → 迎戰 (迎戰)
[DayNight] Day 2 開始
[Horse] Outpost (1, 15) 捕野馬 +1
[Horse] Outpost (3, 27) 捕野馬 +1
[Horse] Outpost (9, 11) 捕野馬 +1
[Horse] Outpost (10, 21) 捕野馬 +1
[Horse] Outpost (11, 18) 捕野馬 +1
[Horse] Outpost (12, 27) 捕野馬 +1
[Horse] Outpost (13, 3) 捕野馬 +1
[Horse] Outpost (13, 24) 捕野馬 +1
[Horse] Outpost (14, 22) 捕野馬 +1
[Horse] Outpost (15, 2) 捕野馬 +1
[Horse] Outpost (15, 4) 捕野馬 +1
[Horse] Outpost (15, 8) 捕野馬 +1
[Horse] Outpost (23, 9) 捕野馬 +1
[TickPerf] day=2 avg=77404 us max=3247088 us ticks=240 teams=68 factions=8
[SoloAI] Team36 → 逃跑 (survival)
[SoloAI] Team39 → 逃跑 (survival)
[Order] Team35 buy material ×10 (oid=298)
[Site] 選址 (12, 6) score=298 周邊資源={ "wild_horses": 10, "ore_iron": 131, "ore_silver": 49 } terrain=plains
[Site] Faction0 派工失敗: 資源不足 1.5x: material 有 40(公庫0+私40) (需 { "material": 50, "tools": 0 })
[Site] 選址 (12, 18) score=256 周邊資源={ "ore_silver": 32, "ore_iron": 202, "wild_horses": 2, "herb": 4 } terrain=plains
[Site] Faction1 派工失敗: 資源不足 1.5x: material 有 40(公庫0+私40) (需 { "material": 50, "tools": 0 })
[Diplomacy] Team7 背叛 Team5
[Site] 選址 (19, 19) score=263 周邊資源={ "ore_iron": 163, "ore_gold": 34 } terrain=plains
[Site] Faction2 派工失敗: 資源不足 1.5x: material 有 40(公庫0+私40) (需 { "material": 50, "tools": 0 })
[Diplomacy] Team11 背叛 Team10
[Site] 選址 (23, 7) score=253 周邊資源={ "wild_horses": 2, "ore_iron": 218, "ore_silver": 52 } terrain=plains
[Site] Faction3 派工失敗: pop 不足: 8 < 12 (需 { "material": 50, "tools": 0 })
[Site] 選址 (12, 6) score=291 周邊資源={ "wild_horses": 10, "ore_iron": 131, "ore_silver": 49 } terrain=plains
[Site] Faction4 派工失敗: 資源不足 1.5x: material 有 40(公庫0+私40) (需 { "material": 50, "tools": 0 })
[Diplomacy] Team20 背叛 Team17
[Sub] Team22 派出子隊 Team67 leader=P59 advisors=[] (pop=3 cap=16 task=擴建)
[Infra] Team22 派擴建子隊 Team67 → (14,22) stable
[Site] 選址 (24, 2) score=248 周邊資源={ "herb": 8, "ore_iron": 116, "ore_silver": 54 } terrain=plains
[Diplomacy] Team27 背叛 Team26
[Diplomacy] Team28 背叛 Team26
[Sub] Team29 派出子隊 Team68 leader=P77 advisors=[] (pop=3 cap=47 task=擴建)
[Infra] Team29 派擴建子隊 Team68 → (11,18) stable
[SoloAI] Team32 → 建設 (建設)
[SoloAI] Team33 → 覓食 (覓食)
[SoloAI] Team34 → 逃跑 (survival)
[SoloAI] Team38 → 覓食 (覓食)
[SoloAI] Team41 → 覓食 (覓食)
[SoloAI] Team42 → 覓食 (覓食)
[SoloAI] Team44 → 覓食 (覓食)
[SoloAI] Team45 → 建設 (建設)
[SoloAI] Team47 → 覓食 (覓食)
[Order] Team68 buy weapon_ranged_low ×1 (oid=299)
[Move] Team 5 抵達 (12,26)
[Move] Team 6 抵達 (16,24)
[Move] Team 11 抵達 (23,0)
[Move] Team 18 抵達 (14,4)
[Move] Team 24 抵達 (14,24)
[Move] Team 27 抵達 (21,5)
[Move] Team 28 抵達 (22,5)
[Move] Team 31 抵達 (11,19)
[Move] Team 32 抵達 (8,9)
[Move] Team 33 抵達 (8,7)
[Move] Team 35 抵達 (8,13)
[Move] Team 38 抵達 (12,12)
[Move] Team 39 抵達 (19,0)
[Move] Team 41 抵達 (3,16)
[Move] Team 42 抵達 (9,21)
[Move] Team 43 抵達 (19,2)
[Move] Team 44 抵達 (18,12)
[Move] Team 45 抵達 (3,24)
[Move] Team 46 抵達 (17,17)
[Move] Team 47 抵達 (16,15)
[Move] Team 53 抵達 (9,11)
[Move] Team 54 抵達 (9,11)
[Move] Team 64 抵達 (19,0)
[Site] 選址 (11, 20) score=264 周邊資源={ "wild_horses": 4, "herb": 10 } terrain=plains
[Site] Faction5 派工失敗: 資源不足 1.5x: material 有 40(公庫0+私40) (需 { "material": 50, "tools": 0 })
[Site] 選址 (12, 6) score=298 周邊資源={ "wild_horses": 10, "ore_iron": 131, "ore_silver": 49 } terrain=plains
[Site] Faction7 派工失敗: 資源不足 1.5x: material 有 40(公庫0+私40) (需 { "material": 50, "tools": 0 })
[SoloAI] Team37 → 逃跑 (survival)
[SoloAI] Team40 → 逃跑 (survival)
[StrategicAI] Faction7 首要目標: defend target=68
[SoloAI] Team43 → 貿易 (貿易)
[SoloAI] Team20 → 覓食 (覓食)
[SoloAI] Team35 → 迎戰 (迎戰)
[SoloAI] Team36 → 逃跑 (survival)
[SoloAI] Team39 → 逃跑 (survival)
[SoloAI] Team7 → 貿易 (囤貨)
[SoloAI] Team11 → 覓食 (覓食)
[SoloAI] Team27 → 迎戰 (迎戰)
[SoloAI] Team28 → 迎戰 (迎戰)
[SoloAI] Team32 → 建設 (建設)
[SoloAI] Team33 → 覓食 (覓食)
[SoloAI] Team34 → 逃跑 (survival)
[SoloAI] Team37 → 逃跑 (survival)
[SoloAI] Team38 → 覓食 (覓食)
[SoloAI] Team40 → 逃跑 (survival)
[SoloAI] Team41 → 覓食 (覓食)
[SoloAI] Team42 → 逃跑 (survival)
[SoloAI] Team44 → 覓食 (覓食)
[SoloAI] Team45 → 建設 (建設)
[SoloAI] Team46 → 覓食 (覓食)
[SoloAI] Team47 → 覓食 (覓食)
[SoloAI] Team43 → 貿易 (貿易)
[SoloAI] Team20 → 覓食 (覓食)
[SoloAI] Team35 → 迎戰 (迎戰)
[Move] Team 6 抵達 (17,24)
[Move] Team 7 抵達 (13,24)
[Move] Team 11 抵達 (23,0)
[Move] Team 20 抵達 (14,4)
[Move] Team 24 抵達 (13,25)
[Move] Team 27 抵達 (22,5)
[Move] Team 28 抵達 (22,5)
[Move] Team 32 抵達 (8,9)
[Move] Team 33 抵達 (8,7)
[Move] Team 34 抵達 (11,28)
[Move] Team 35 抵達 (8,13)
[Move] Team 37 抵達 (9,11)
[Move] Team 38 抵達 (12,12)
[Move] Team 39 抵達 (19,0)
[Move] Team 40 抵達 (19,7)
[Move] Team 41 抵達 (3,16)
[Move] Team 43 抵達 (19,2)
[Move] Team 44 抵達 (18,12)
[Move] Team 45 抵達 (3,24)
[Move] Team 46 抵達 (17,16)
[Move] Team 47 抵達 (16,15)
[Move] Team 52 抵達 (6,24)
[Move] Team 53 抵達 (9,11)
[Move] Team 54 抵達 (9,11)
[Move] Team 58 抵達 (8,13)
[Move] Team 61 抵達 (21,5)
[Move] Team 64 抵達 (19,0)
[Move] Team 67 抵達 (14,22)
[Outpost] Team67 設施施工 stable → Lv1 at (14,22)
[Move] Team 68 抵達 (11,18)
[Outpost] Team68 設施施工 stable → Lv1 at (11,18)
[Envoy] Team53 提案送達 Team37 → reject
[IndepStrategy] Team7 野心建國→吞併 Team5 (野心=0.63)
[SubAI] Team53 引擎→外交 (求和)
[SubAI] Team54 引擎→逃跑 (survival)
[SoloAI] Team36 → 逃跑 (survival)
[SoloAI] Team39 → 逃跑 (survival)
[Order] Team22 buy material ×18 (oid=317)
[Order] Team29 buy material ×18 (oid=318)
[Ambition] Team37 rung 0→1 (定居 cap=2)
[Ambition] Team40 rung 0→1 (商業 cap=2)
[Order] Team48 buy food ×2 (oid=319)
[SoloAI] Team7 → 外交 (求和)
[SoloAI] Team11 → 覓食 (覓食)
[SoloAI] Team27 → 逃跑 (survival)
[SoloAI] Team28 → 迎戰 (迎戰)
[SoloAI] Team32 → 建設 (建設)
[SoloAI] Team33 → 覓食 (覓食)
[SoloAI] Team34 → 逃跑 (survival)
[SoloAI] Team37 → 覓食 (覓食)
[SoloAI] Team38 → 覓食 (覓食)
[SoloAI] Team40 → 逃跑 (survival)
[SoloAI] Team41 → 逃跑 (survival)
[SoloAI] Team42 → 逃跑 (survival)
[SoloAI] Team44 → 覓食 (覓食)
[SoloAI] Team45 → 建設 (建設)
[SoloAI] Team46 → 覓食 (覓食)
[SoloAI] Team47 → 覓食 (覓食)
[SoloAI] Team43 → 貿易 (貿易)
[SoloAI] Team20 → 逃跑 (survival)
[SoloAI] Team35 → 迎戰 (迎戰)
[SoloAI] Team36 → 逃跑 (survival)
[SoloAI] Team39 → 逃跑 (survival)
[SoloAI] Team7 → 外交 (求和)
[SoloAI] Team11 → 覓食 (覓食)
[SoloAI] Team27 → 逃跑 (survival)
[SoloAI] Team28 → 迎戰 (迎戰)
[SoloAI] Team32 → 建設 (建設)
[SoloAI] Team33 → 覓食 (覓食)
[SoloAI] Team34 → 逃跑 (survival)
[SoloAI] Team38 → 覓食 (覓食)
[SoloAI] Team41 → 逃跑 (survival)
[SoloAI] Team42 → 逃跑 (survival)
[SoloAI] Team44 → 覓食 (覓食)
[SoloAI] Team45 → 建設 (建設)
[SoloAI] Team46 → 覓食 (覓食)
[SoloAI] Team47 → 覓食 (覓食)
[SoloAI] Team43 → 貿易 (貿易)
[SoloAI] Team20 → 逃跑 (survival)
[SoloAI] Team35 → 迎戰 (迎戰)
[Move] Team 6 抵達 (18,24)
[Move] Team 11 抵達 (23,0)
[Move] Team 17 抵達 (9,21)
[Move] Team 33 抵達 (8,7)
[Move] Team 34 抵達 (11,28)
[Move] Team 37 抵達 (9,12)
[Move] Team 39 抵達 (19,0)
[Move] Team 43 抵達 (19,2)
[Move] Team 44 抵達 (18,12)
[Move] Team 45 抵達 (3,24)
[Move] Team 46 抵達 (18,15)
[Move] Team 47 抵達 (16,15)
[Move] Team 53 抵達 (8,13)
[Move] Team 54 抵達 (9,11)
[Move] Team 61 抵達 (22,5)
[Move] Team 64 抵達 (19,0)
[Move] Team 65 抵達 (9,11)
[Move] Team 66 抵達 (9,11)
[SoloAI] Team37 → 覓食 (覓食)
[Succession] Team 69 從匿名晉升新領袖 P129（統領=0.08）
[Order] Team69 buy food ×4 (oid=320)
[SurvivalForage] team=Team69 pop=1 → 覓食 @(23,16)
[Survival] Team69 urgent days_left=0.0 偵查→覓食
[Succession] Team 70 從匿名晉升新領袖 P130（統領=0.21）
[Order] Team70 buy food ×2 (oid=321)
[SurvivalForage] team=Team70 pop=1 → 覓食 @(11,17)
[Survival] Team70 urgent days_left=0.0 偵查→覓食
[DayNight] Day 3 開始
[SoloAI] Team64 → 逃跑 (survival)
[SurvivalForage] team=Team69 pop=1 → 覓食 @(23,16)
[SurvivalForage] team=Team70 pop=1 → 覓食 @(11,17)
[Horse] Outpost (1, 15) 捕野馬 +1
[Horse] Outpost (3, 27) 捕野馬 +1
[Horse] Outpost (9, 11) 捕野馬 +1
[Horse] Outpost (10, 21) 捕野馬 +1
[Horse] Outpost (11, 18) 捕野馬 +1
[Horse] Outpost (12, 27) 捕野馬 +1
[Horse] Outpost (13, 3) 捕野馬 +1
[Horse] Outpost (13, 24) 捕野馬 +1
[Horse] Outpost (14, 22) 捕野馬 +1
[Horse] Outpost (15, 2) 捕野馬 +1
[Horse] Outpost (15, 4) 捕野馬 +1
[Horse] Outpost (15, 8) 捕野馬 +1
[Horse] Outpost (23, 9) 捕野馬 +1
[TickPerf] day=3 avg=82931 us max=2990403 us ticks=240 teams=71 factions=8
[SoloAI] Team36 → 逃跑 (survival)
[SoloAI] Team39 → 逃跑 (survival)
[SoloAI] Team7 → 外交 (求和)
[SoloAI] Team11 → 覓食 (覓食)
[SoloAI] Team27 → 逃跑 (survival)
[SoloAI] Team28 → 迎戰 (迎戰)
[SoloAI] Team32 → 建設 (建設)
[SoloAI] Team33 → 覓食 (覓食)
[SoloAI] Team34 → 逃跑 (survival)
[SoloAI] Team38 → 覓食 (覓食)
[SoloAI] Team41 → 覓食 (覓食)
[SoloAI] Team42 → 逃跑 (survival)
[SoloAI] Team44 → 覓食 (覓食)
[SoloAI] Team45 → 建設 (建設)
[SoloAI] Team46 → 覓食 (覓食)
[SoloAI] Team47 → 覓食 (覓食)
[SoloAI] Team43 → 貿易 (貿易)
[SoloAI] Team20 → 覓食 (覓食)
[SoloAI] Team35 → 逃跑 (survival)
[SoloAI] Team37 → 覓食 (覓食)
[SoloAI] Team36 → 逃跑 (survival)
[SoloAI] Team39 → 逃跑 (survival)
[SoloAI] Team7 → 外交 (求和)
[SoloAI] Team11 → 覓食 (覓食)
[SoloAI] Team27 → 逃跑 (survival)
[SoloAI] Team28 → 迎戰 (迎戰)
[SoloAI] Team32 → 建設 (建設)
[SoloAI] Team33 → 覓食 (覓食)
[SoloAI] Team34 → 逃跑 (survival)
[SoloAI] Team38 → 覓食 (覓食)
[SoloAI] Team41 → 覓食 (覓食)
[SoloAI] Team42 → 逃跑 (survival)
[SoloAI] Team44 → 覓食 (覓食)
[SoloAI] Team45 → 建設 (建設)
[SoloAI] Team46 → 覓食 (覓食)
[SoloAI] Team47 → 覓食 (覓食)
[Move] Team 5 抵達 (10,28)
[Move] Team 6 抵達 (18,24)
[Move] Team 7 抵達 (15,22)
[Move] Team 11 抵達 (23,0)
[Move] Team 20 抵達 (14,4)
[Move] Team 24 抵達 (11,26)
[Move] Team 28 抵達 (22,5)
[Move] Team 32 抵達 (8,9)
[Move] Team 33 抵達 (8,7)
[Move] Team 34 抵達 (11,28)
[Move] Team 37 抵達 (10,12)
[Move] Team 38 抵達 (12,12)
[Move] Team 39 抵達 (19,0)
[Move] Team 40 抵達 (16,10)
[Move] Team 41 抵達 (3,16)
[Move] Team 43 抵達 (19,2)
[Move] Team 44 抵達 (18,12)
[Move] Team 45 抵達 (3,24)
[Move] Team 46 抵達 (18,15)
[Move] Team 47 抵達 (16,15)
[Move] Team 54 抵達 (9,11)
[Move] Team 65 抵達 (9,11)
[Move] Team 66 抵達 (9,11)
[Move] Team 67 抵達 (14,24)
[Move] Team 69 抵達 (23,16)
[Move] Team 70 抵達 (11,17)
[Sub] Team7 派出子隊 Team71 leader=P20 advisors=[] (pop=2 cap=18 task=運輸)
[Convoy] Team7 派運輸子隊 Team71 送 material×18 → demand 市場(14,22)
[SoloAI] Team40 → 逃跑 (survival)
[SoloAI] Team64 → 逃跑 (survival)
[Merge] Team10 ← Team69 完全合併 (pop=5)
[Merge] Team29 ← Team70 完全合併 (pop=5)
[Order] Team71 sell material ×18 (oid=322)
[SoloAI] Team43 → 迎戰 (迎戰)
[Ambition] Team17 rung 0→1 (商業 cap=3)
[SoloAI] Team20 → 逃跑 (survival)
[SoloAI] Team35 → 逃跑 (survival)
[SoloAI] Team37 → 逃跑 (survival)
[SoloAI] Team36 → 逃跑 (survival)
[SoloAI] Team39 → 逃跑 (survival)
[SoloAI] Team7 → 迎戰 (迎戰)
[SoloAI] Team11 → 覓食 (覓食)
[SoloAI] Team28 → 迎戰 (迎戰)
[SoloAI] Team32 → 建設 (建設)
[SoloAI] Team33 → 覓食 (覓食)
[SoloAI] Team34 → 逃跑 (survival)
[SoloAI] Team38 → 覓食 (覓食)
[SoloAI] Team40 → 逃跑 (survival)
[SoloAI] Team41 → 逃跑 (survival)
[SoloAI] Team42 → 逃跑 (survival)
[SoloAI] Team44 → 覓食 (覓食)
[SoloAI] Team45 → 建設 (建設)
[SoloAI] Team46 → 覓食 (覓食)
[SoloAI] Team47 → 覓食 (覓食)
[SoloAI] Team64 → 逃跑 (survival)
[SoloAI] Team43 → 迎戰 (迎戰)
[SoloAI] Team20 → 逃跑 (survival)
[SoloAI] Team35 → 逃跑 (survival)
[SoloAI] Team37 → 逃跑 (survival)
[StrategicAI] Faction6 受威脅，尋求結盟
[Equip] Team10 裝備 melee_low ×1
[Equip] Team29 裝備 melee_low ×1
[Move] Team 7 抵達 (15,22)
[Move] Team 11 抵達 (23,0)
[Move] Team 17 抵達 (7,23)
[Move] Team 28 抵達 (23,5)
[Move] Team 31 抵達 (11,19)
[Move] Team 32 抵達 (8,9)
[Move] Team 33 抵達 (8,7)
[Move] Team 34 抵達 (11,28)
[Move] Team 38 抵達 (12,12)
[Move] Team 39 抵達 (19,0)
[Move] Team 44 抵達 (18,12)
[Move] Team 45 抵達 (3,24)
[Move] Team 46 抵達 (18,15)
[Move] Team 47 抵達 (16,15)
[Move] Team 54 抵達 (9,11)
[Move] Team 58 抵達 (10,15)
[Move] Team 61 抵達 (22,4)
[Move] Team 65 抵達 (9,11)
[Move] Team 66 抵達 (9,11)
[Move] Team 71 抵達 (14,22)
[Combat Start] Team-1000002 vs Team24
[Ambush] NPC Team24 被 boar 伏擊
[SubAI] Team61 引擎→逃跑 (survival)
[Market@(14, 22)] Team71  outpost owner Team22 成交
[StrategicAI] Faction2 受威脅，尋求結盟
[SoloAI] Team36 → 逃跑 (survival)
[SoloAI] Team39 → 逃跑 (survival)
[SoloAI] Team7 → 外交 (求和)
[SoloAI] Team11 → 覓食 (覓食)
[SoloAI] Team28 → 迎戰 (迎戰)
[SoloAI] Team32 → 建設 (建設)
[SoloAI] Team33 → 覓食 (覓食)
[SoloAI] Team34 → 逃跑 (survival)
[SoloAI] Team38 → 覓食 (覓食)
[SoloAI] Team40 → 逃跑 (survival)
[SoloAI] Team41 → 覓食 (覓食)
[SoloAI] Team42 → 逃跑 (survival)
[SoloAI] Team44 → 覓食 (覓食)
[SoloAI] Team45 → 建設 (建設)
[SoloAI] Team46 → 逃跑 (survival)
[SoloAI] Team47 → 掠奪 (掠奪)
[SoloAI] Team64 → 逃跑 (survival)
[Order] Team71 buy weapon_melee_low ×1 (oid=336)
[SoloAI] Team43 → 迎戰 (迎戰)
[SoloAI] Team20 → 覓食 (覓食)
[SoloAI] Team35 → 逃跑 (survival)
[SoloAI] Team37 → 覓食 (覓食)
[DayNight] Day 4 開始
[Horse] Outpost (1, 15) 捕野馬 +1
[Horse] Outpost (3, 27) 捕野馬 +1
[Horse] Outpost (9, 11) 捕野馬 +1
[Horse] Outpost (12, 27) 捕野馬 +1
[Horse] Outpost (13, 24) 捕野馬 +1
[Horse] Outpost (14, 22) 捕野馬 +1
[Horse] Outpost (23, 9) 捕野馬 +1
[TickPerf] day=4 avg=91268 us max=3073864 us ticks=240 teams=71 factions=8
[SoloAI] Team36 → 逃跑 (survival)
[SoloAI] Team39 → 逃跑 (survival)
[Order] Team10 buy weapon_melee_low ×1 (oid=337)
[Order] Team29 buy weapon_melee_low ×2 (oid=338)
[SoloAI] Team7 → 外交 (求和)
[SoloAI] Team11 → 覓食 (覓食)
[SoloAI] Team28 → 迎戰 (迎戰)
[SoloAI] Team32 → 建設 (建設)
[SoloAI] Team33 → 覓食 (覓食)
[SoloAI] Team34 → 逃跑 (survival)
[SoloAI] Team38 → 覓食 (覓食)
[SoloAI] Team40 → 逃跑 (survival)
[SoloAI] Team41 → 逃跑 (survival)
[SoloAI] Team42 → 逃跑 (survival)
[SoloAI] Team44 → 覓食 (覓食)
[SoloAI] Team45 → 建設 (建設)
[SoloAI] Team46 → 逃跑 (survival)
[SoloAI] Team64 → 逃跑 (survival)
[SoloAI] Team43 → 迎戰 (迎戰)
[Site] 選址 (19, 19) score=253 周邊資源={ "ore_iron": 163, "ore_gold": 34 } terrain=plains
[Diplomacy] Team6 背叛 Team5
[Site] 選址 (19, 19) score=253 周邊資源={ "ore_iron": 163, "ore_gold": 34 } terrain=plains
[SoloAI] Team20 → 覓食 (覓食)
[SoloAI] Team35 → 逃跑 (survival)
[SoloAI] Team37 → 覓食 (覓食)
[Move] Team 5 抵達 (10,28)
[Move] Team 6 抵達 (18,24)
[Move] Team 11 抵達 (23,0)
[Move] Team 20 抵達 (14,4)
[Move] Team 27 抵達 (26,5)
[Move] Team 28 抵達 (23,5)
[Move] Team 31 抵達 (11,19)
[Move] Team 32 抵達 (8,9)
[Move] Team 33 抵達 (8,7)
[Move] Team 34 抵達 (11,28)
[Move] Team 37 抵達 (12,11)
[Move] Team 38 抵達 (12,12)
[Move] Team 39 抵達 (19,0)
[Move] Team 40 抵達 (19,7)
[Move] Team 43 抵達 (19,4)
[Move] Team 44 抵達 (18,12)
[Move] Team 45 抵達 (3,24)
[Move] Team 53 抵達 (10,15)
[Move] Team 54 抵達 (9,11)
[Move] Team 58 抵達 (10,15)
[Move] Team 61 抵達 (22,4)
[Move] Team 65 抵達 (10,12)
[Move] Team 66 抵達 (10,12)
[Move] Team 67 抵達 (15,22)
[Move] Team 68 抵達 (13,16)
[Move] Team 71 抵達 (15,22)
[Market@(10, 15)] Team53  outpost owner Team35 成交
[Merge] Team22 ← Team67 完全合併 (pop=10)
[SoloAI] Team47 → 覓食 (覓食)
[SubAI] Team53 引擎→逃跑 (survival)
[Ambition] Team22 rung 0→1 (商業 cap=1)
[Ambition] Team40 rung 0→1 (商業 cap=2)
[Succession] Team 72 從匿名晉升新領袖 P131（統領=0.11）
[Order] Team72 buy food ×3 (oid=339)
[SurvivalForage] team=Team72 pop=1 → 覓食 @(23,15)
[Survival] Team72 urgent days_left=0.0 偵查→覓食
[Succession] Team 73 從匿名晉升新領袖 P132（統領=0.25）
[Order] Team73 buy food ×2 (oid=340)
[Survival] Team73 urgent days_left=0.0 偵查→覓食
[Succession] Team 74 從匿名晉升新領袖 P133（統領=0.20）
[Order] Team74 buy food ×2 (oid=341)
[SurvivalForage] team=Team74 pop=1 → 覓食 @(15,22)
[Survival] Team74 urgent days_left=0.0 偵查→覓食
[Succession] Team 75 從匿名晉升新領袖 P134（統領=0.11）
[Order] Team75 buy food ×3 (oid=342)
[SurvivalForage] team=Team75 pop=1 → 覓食 @(12,17)
[Survival] Team75 urgent days_left=0.0 偵查→覓食
[SurvivalForage] team=Team72 pop=1 → 覓食 @(23,15)
[SurvivalForage] team=Team74 pop=1 → 覓食 @(15,22)
[SurvivalForage] team=Team75 pop=1 → 覓食 @(12,17)
[SoloAI] Team36 → 逃跑 (survival)
[SoloAI] Team39 → 逃跑 (survival)
[SoloAI] Team7 → 逃跑 (survival)
[SoloAI] Team11 → 覓食 (覓食)
[SoloAI] Team28 → 迎戰 (迎戰)
[SoloAI] Team32 → 建設 (建設)
[SoloAI] Team33 → 覓食 (覓食)
[SoloAI] Team34 → 逃跑 (survival)
[SoloAI] Team38 → 覓食 (覓食)
[SoloAI] Team40 → 逃跑 (survival)
[SoloAI] Team41 → 逃跑 (survival)
[SoloAI] Team42 → 覓食 (覓食)
[SoloAI] Team44 → 覓食 (覓食)
[SoloAI] Team45 → 建設 (建設)
[SoloAI] Team46 → 覓食 (覓食)
[SoloAI] Team64 → 逃跑 (survival)
[Order] Team58 buy weapon_melee_low ×1 (oid=343)
[Order] Team58 buy weapon_ranged_low ×1 (oid=344)
[SoloAI] Team43 → 迎戰 (迎戰)
[SoloAI] Team6 → 逃跑 (survival)
[SoloAI] Team20 → 逃跑 (survival)
[SoloAI] Team35 → 覓食 (覓食)
[SoloAI] Team37 → 覓食 (覓食)
[SoloAI] Team47 → 掠奪 (掠奪)
[SoloAI] Team36 → 逃跑 (survival)
[SoloAI] Team39 → 逃跑 (survival)
[SoloAI] Team7 → 逃跑 (survival)
[SoloAI] Team11 → 覓食 (覓食)
[SoloAI] Team28 → 迎戰 (迎戰)
[SoloAI] Team32 → 建設 (建設)
[SoloAI] Team33 → 覓食 (覓食)
[SoloAI] Team34 → 逃跑 (survival)
[SoloAI] Team38 → 覓食 (覓食)
[SoloAI] Team41 → 逃跑 (survival)
[SoloAI] Team42 → 覓食 (覓食)
[SoloAI] Team44 → 覓食 (覓食)
[SoloAI] Team45 → 建設 (建設)
[SoloAI] Team46 → 覓食 (覓食)
[SoloAI] Team64 → 逃跑 (survival)
[Ambition] Team53 rung 0→1 (商業 cap=2)
[Move] Team 5 抵達 (10,28)
[Move] Team 6 抵達 (18,24)
[Move] Team 9 抵達 (10,21)
[Move] Team 11 抵達 (23,0)
[Move] Team 24 抵達 (11,26)
[Move] Team 32 抵達 (8,9)
[Move] Team 33 抵達 (8,7)
[Move] Team 34 抵達 (11,28)
